object,split,label,image,mask
pcb2,train,normal,pcb2/Data/Images/Normal/0193.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0075.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0665.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0089.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0504.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0899.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0245.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0462.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0047.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0744.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0849.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0746.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0662.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0458.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0045.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0003.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0656.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0039.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0225.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0476.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0747.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0577.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0086.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0716.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0596.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0854.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0574.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0528.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0438.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0905.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0236.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0601.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0223.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0316.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0660.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0958.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0848.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0740.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0873.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0482.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0833.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0931.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0823.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0598.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0123.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0258.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0829.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0224.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0732.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0505.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0776.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0169.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0766.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0876.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0586.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0805.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0399.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0580.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0644.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0721.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0272.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0028.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0305.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0405.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0118.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0325.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0480.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0907.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0077.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0032.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0300.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0198.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0076.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0993.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0149.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0850.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0181.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0507.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0184.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0043.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0073.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0934.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0610.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0051.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0355.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0409.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0999.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0155.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0441.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0595.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0271.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0542.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0687.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0878.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0096.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0312.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0697.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0273.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0911.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0681.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0338.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0221.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0078.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0998.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0736.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0065.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0754.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0136.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0942.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0440.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0227.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0114.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0753.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0232.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0812.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0965.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0606.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0680.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0996.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0182.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0228.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0910.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0481.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0019.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0922.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0132.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0904.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0443.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0945.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0467.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0570.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0691.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0686.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0151.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0810.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0416.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0573.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0791.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0213.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0053.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0140.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0743.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0354.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0959.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0789.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0150.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0734.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0069.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0977.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0957.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0549.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0809.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0517.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0088.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0289.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0909.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0274.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0982.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0358.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0340.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0017.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0886.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0166.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0995.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0211.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0983.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0471.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0163.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0030.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0220.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0592.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0487.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0370.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0037.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0475.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0960.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0164.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0250.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0054.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0583.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0424.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0828.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0219.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0364.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0381.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0750.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0541.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0862.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0291.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0171.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0857.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0778.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0295.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0955.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0411.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0301.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0715.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0677.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0167.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0317.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0837.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0773.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0795.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0585.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0526.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0266.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0356.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0991.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0014.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0041.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0429.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0711.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0401.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0578.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0328.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0486.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0398.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0470.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0283.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0883.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0059.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0310.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0624.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0158.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0296.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0916.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0887.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0675.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0269.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0162.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0881.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0815.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0056.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0701.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0044.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0785.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0519.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0192.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0122.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0880.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0707.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0908.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0500.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0311.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0748.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0950.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0422.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0633.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0222.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0566.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0741.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0581.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0676.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0529.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0530.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0318.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0412.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0533.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0103.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0890.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0544.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0634.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0033.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0252.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0243.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0706.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0623.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0858.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0315.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0282.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0323.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0639.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0112.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0474.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0346.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0434.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0380.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0369.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0802.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0724.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0385.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0144.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0608.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0216.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0284.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0161.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0758.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0918.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0987.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0113.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0244.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0226.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0536.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0646.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0321.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0495.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0263.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0022.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0360.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0777.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0947.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0396.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0189.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0126.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0913.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0235.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0902.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0863.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0084.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0229.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0760.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0555.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0464.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0698.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0357.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0652.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0975.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0435.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0840.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0160.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0199.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0618.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0939.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0031.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0330.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0180.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0260.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0453.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0723.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0818.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0560.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0191.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0379.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0115.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0106.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0287.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0572.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0280.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0367.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0846.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0428.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0080.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0817.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0967.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0749.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0632.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0062.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0240.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0792.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0179.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0288.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0658.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0695.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0600.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0872.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0969.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0324.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0152.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0948.JPG,
pcb2,train,normal,pcb2/Data/Images/Normal/0790.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0107.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0484.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0690.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0303.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0237.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0394.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0214.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0986.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0657.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0377.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0659.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0514.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0617.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0725.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0172.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0997.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0483.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0654.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0400.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0469.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0525.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0170.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0631.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0685.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0320.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0869.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0423.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0417.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0751.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0764.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0968.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0730.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0306.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0011.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0215.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0159.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0629.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0694.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0518.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0940.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0026.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0844.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0954.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0900.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0402.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0621.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0294.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0016.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0046.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0705.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0208.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0674.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0427.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0552.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0804.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0333.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0027.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0100.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0800.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0923.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0755.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0013.JPG,
pcb2,test,normal,pcb2/Data/Images/Normal/0297.JPG,
